system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
ABCD,5,462,462,0.8511826590402052,0.0052374107820214,16384,3.196661854261152e-7,3128263.312139192
ABCD,6,924,924,0.8707477540010586,0.0000438997190212,1,0.0000438997190212,22779.189076704304
ABCD,6,924,924,0.7956369470339268,0.0001176855409285,2,0.0000588427704642,16994.441154117747
ABCD,6,924,924,0.7680142159806564,0.0001215658730361,4,0.000030391468259,32903.971321047946
ABCD,6,924,924,0.778830255032517,0.0001371821489883,8,0.0000171477686235,58316.62544285469
ABCD,6,924,924,0.794853274943307,0.0001085328339831,16,6.783302123949397e-6,147420.82568744212
ABCD,6,924,924,0.8098456269362941,0.0001095489619765,32,3.4234050617669707e-6,292106.82988353586
ABCD,6,924,924,0.7943641740130261,0.0001830061459913,64,2.8594710311153904e-6,349715.0308985404
ABCD,6,924,924,0.7932737610535696,0.0003688820820534,128,2.8818912660426576e-6,346994.3546389158
ABCD,6,924,924,0.7812956509878859,0.0005199777509551,256,2.031163089668553e-6,492328.75739347
ABCD,6,924,924,0.798133471980691,0.0005109026910504,512,9.978568184578762e-7,1002147.7846345088
ABCD,6,924,924,0.7906918750377372,0.0007993766460567,1024,7.806412559148157e-7,1280998.144055457
ABCD,6,924,924,0.8128334999782965,0.0013293445189483,2048,6.490940033927473e-7,1540608.90221309
ABCD,6,924,924,0.8064867040375248,0.002030479170964,4096,4.957224538486571e-7,2017257.826907509
ABCD,6,924,924,0.8082456870470196,0.004087350643007,8192,4.989441702889508e-7,2004232.2559273024
ABCD,6,924,924,0.8708382630720735,0.0078317281409399,16384,4.780107507897924e-7,2092003.157560268
ABCD,7,1716,1716,0.8613468550611287,0.0000446442780084,1,0.0000446442780084,22399.287089149748
ABCD,7,1716,1716,0.7667653729440644,0.000171265016077,2,0.0000856325080385,11677.80814676011
ABCD,7,1716,1716,0.756554850959219,0.0001790454710135,4,0.0000447613677533,22340.693553191704
ABCD,7,1716,1716,0.8059374950826168,0.0001529988179681,8,0.000019124852246,52287.98566054076
ABCD,7,1716,1716,0.8008611400146037,0.0001532203269889,16,9.576270436809864e-6,104424.7869354376
ABCD,7,1716,1716,0.7945010960102081,0.0002282535410486,32,7.132923157769255e-6,140194.977273909
ABCD,7,1716,1716,0.7938564500072971,0.0002614017659798,64,4.084402593434789e-6,244833.84708632444
ABCD,7,1716,1716,0.8142559649422765,0.0003140893670497,128,2.4538231800761423e-6,407527.3263858279
ABCD,7,1716,1716,0.7636502180248499,0.0005742563040694,256,2.2431886877711804e-6,445793.9741991096
ABCD,7,1716,1716,0.7722806640667841,0.0008460452660219,512,1.6524321601991688e-6,605168.5655158571
ABCD,7,1716,1716,0.7787695090519264,0.0013651285490486,1024,1.3331333486803488e-6,750112.5082422452
ABCD,7,1716,1716,0.7921122789848596,0.0018646384819876,2048,9.104680087830274e-7,1098336.22966791
ABCD,7,1716,1716,0.7968683080980554,0.0034540631260024,4096,8.43277130371689e-7,1185849.7805569952
ABCD,7,1716,1716,0.8201450570486486,0.0073698638490168,8192,8.996415831319382e-7,1111553.777359515
ABCD,7,1716,1716,0.8293507669586688,0.0149467808519257,16384,9.122791047317946e-7,1096155.7650648977
ABCD,8,3003,3003,0.8902780970092863,0.0000457605529809,1,0.0000457605529809,21852.882774746628
ABCD,8,3003,3003,0.8063906999304891,0.0001938698259182,2,0.0000969349129591,10316.20052541638
ABCD,8,3003,3003,0.7734432149445638,0.0001969497359823,4,0.0000492374339955,20309.7505058783
ABCD,8,3003,3003,0.8011062910081819,0.0001998321230057,8,0.0000249790153757,40033.60360520865
ABCD,8,3003,3003,0.8127722159260884,0.0002339031880255,16,0.0000146189492515,68404.3690684981
ABCD,8,3003,3003,0.8233857569284737,0.0002748077850556,32,8.587743282987504e-6,116445.02717972724
ABCD,8,3003,3003,0.8165280020330101,0.0002612629530485,64,4.082233641383936e-6,244963.93098680789
ABCD,8,3003,3003,0.8242802480235696,0.0004244629269232,128,3.3161166165882606e-6,301557.54927244864
ABCD,8,3003,3003,0.7685658709378913,0.0009709828519262,256,3.7929017653368647e-6,263650.38217940385
ABCD,8,3003,3003,0.7769449529005215,0.0014467438310384,512,2.8256715449970217e-6,353898.1739652455
ABCD,8,3003,3003,0.784563762950711,0.0024410685460316,1024,2.383856001983986e-6,419488.4251262412
ABCD,8,3003,3003,0.7890074430033565,0.0028809841840993,2048,1.4067305586422662e-6,710868.1857065576
ABCD,8,3003,3003,0.8253473549848422,0.0063539356209803,4096,1.5512538137159029e-6,644639.83337748
ABCD,8,3003,3003,0.7954198300139979,0.013086116908933,8192,1.5974263804849898e-6,626006.9397979975
ABCD,8,3003,3003,0.8596249680267647,0.0260633703299099,16384,1.5907818804876684e-6,628621.6936877865
ABCDE,3,286,286,0.8739138330565766,0.0000430783840129,1,0.0000430783840129,23213.498438107454
ABCDE,3,286,286,0.7773853479884565,0.0001183167909039,2,0.0000591583954519,16903.771516454843
ABCDE,3,286,286,0.7910561258904636,0.000119638137985,4,0.0000299095344962,33434.154587902514
ABCDE,3,286,286,0.7689835249911994,0.0001257258040132,8,0.0000157157255016,63630.53362665368
ABCDE,3,286,286,0.785357431974262,0.0001355419410392,16,8.471371314954013e-6,118044.64269377012
ABCDE,3,286,286,0.8066675170557573,0.0001175261209718,32,3.6726912803715096e-6,272279.89603821136
ABCDE,3,286,286,0.7762705239001662,0.0001537892549531,64,2.4029571086430225e-6,416153.9115297449
ABCDE,3,286,286,0.7725880900397897,0.0001544394099619,128,1.2065578903275309e-6,828803.9952467935
ABCDE,3,286,286,0.7814874739851803,0.0002191631990717,256,8.561062463741109e-7,1168079.3175325212
ABCDE,3,286,286,0.7784198939334601,0.0002700495959725,512,5.274406171338341e-7,1895948.031901869
ABCDE,3,286,286,0.8106641290942207,0.0003427196320844,1024,3.346871407075014e-7,2987865.01891313
ABCDE,3,286,286,0.8381041870452464,0.000518485673936,2048,2.5316683297660345e-7,3949964.4888017992
ABCDE,3,286,286,0.8246596700046211,0.0009345923028886,4096,2.281719489474199e-7,4382659.676674106
ABCDE,3,286,286,0.8928647170541808,0.0014942545610247,8192,1.8240412121883764e-7,5482332.270334283
ABCDE,3,286,286,0.8986484738998115,0.0027580018739681,16384,1.6833507531544e-7,5940532.584347727
ABCDE,4,1001,1001,0.8801915550138801,0.0000445458359317,1,0.0000445458359317,22448.78739129141
ABCDE,4,1001,1001,0.7695468600140885,0.0001241941270418,2,0.0000620970635209,16103.821071395036
ABCDE,4,1001,1001,0.7559373240219429,0.0001283152040559,4,0.0000320788010139,31173.23492120955
ABCDE,4,1001,1001,0.7978932959958911,0.0001115895789116,8,0.0000139486973639,71691.28226868798
ABCDE,4,1001,1001,0.8089413699926808,0.0001123617480043,16,7.0226092502707615e-6,142397.21510369444
ABCDE,4,1001,1001,0.8345209879335016,0.000114233163069,32,3.5697863459063227e-6,280128.8097106307
ABCDE,4,1001,1001,0.8088465450564399,0.0001832259210059,64,2.8629050157178425e-6,349295.55626534147
ABCDE,4,1001,1001,0.8116376890102401,0.0002300414650235,128,1.7971989454963478e-6,556421.4259672968
ABCDE,4,1001,1001,0.7883425010368228,0.0003609264439437,256,1.4098689216552885e-6,709285.795750379
ABCDE,4,1001,1001,0.7793634419795126,0.0005141358639812,512,1.0041716093383002e-6,995845.7206920548
ABCDE,4,1001,1001,0.8227575309574604,0.0008380623209523,1024,8.184202353049841e-7,1221866.172000684
ABCDE,4,1001,1001,0.8150326800532639,0.001429495376069,2048,6.979957890962396e-7,1432673.3994982883
ABCDE,4,1001,1001,0.7954256479861215,0.0021084877649554,4096,5.147675207410884e-7,1942624.5046702705
ABCDE,4,1001,1001,0.8687912271125242,0.00445819243195,8192,5.442129433532727e-7,1837516.0168707264
ABCDE,4,1001,1001,0.8728382820263505,0.0084738399500492,16384,5.17202145388751e-7,1933479.9921380016
ABCDE,5,3003,3003,0.8871667280327529,0.0000457797549897,1,0.0000457797549897,21843.7167307521
ABCDE,5,3003,3003,0.8199061609338969,0.0001974688500631,2,0.0000987344250315,10128.179707130028
ABCDE,5,3003,3003,0.8099049649899825,0.0001979403170989,4,0.0000494850792747,20208.111508681417
ABCDE,5,3003,3003,0.8015742760617286,0.0001980724160093,8,0.0000247590520011,40389.26853712479
ABCDE,5,3003,3003,0.8317235759459436,0.0002302822789642,16,0.0000143926424352,69479.94466600148
ABCDE,5,3003,3003,0.8447631789604202,0.0002684017430292,32,8.387554469663882e-6,119224.26299785012
ABCDE,5,3003,3003,0.829358089948073,0.0002680125619517,64,4.187696280496311e-6,238794.77713256783
ABCDE,5,3003,3003,0.8368319940054789,0.0004307388690067,128,3.3651474141151995e-6,297163.802038946
ABCDE,5,3003,3003,0.791898658964783,0.000975125873927,256,3.809085445027449e-6,262530.2095298085
ABCDE,5,3003,3003,0.8030546610243618,0.0014486442529596,512,2.8293833065617948e-6,353433.90825867926
ABCDE,5,3003,3003,0.8352338920813054,0.0019002283830195,1024,1.8556917802925452e-6,538882.5938768518
ABCDE,5,3003,3003,0.8277944719884545,0.0028799408370396,2048,1.406221111835748e-6,711125.7195495751
ABCDE,5,3003,3003,0.8437365599675104,0.0066435113059123,4096,1.621951002420019e-6,616541.4359052511
ABCDE,5,3003,3003,0.8932611240306869,0.0130933108309982,8192,1.5983045447995891e-6,625662.9897310275
ABCDE,5,3003,3003,0.8948179190047085,0.026078045436996,16384,1.5916775779416525e-6,628267.9443742582
ABCDE,6,8008,8008,0.8899190839147195,0.0000510172649519,1,0.0000510172649519,19601.20757045292
ABCDE,6,8008,8008,0.8527259450638667,0.0004442492980742,2,0.0002221246490371,4501.976724936954
ABCDE,6,8008,8008,0.8537056689383462,0.0004495929159456,4,0.0001123982289864,8896.937336270717
ABCDE,6,8008,8008,0.8361476109130308,0.0002404331529978,8,0.0000300541441247,33273.28157640139
ABCDE,6,8008,8008,0.8493927220115438,0.000280418866896,16,0.000017526179181,57057.50179045533
ABCDE,6,8008,8008,0.9054748869966716,0.000273360579973,32,8.54251812415896e-6,117061.50171012408
ABCDE,6,8008,8008,0.8582798959687352,0.0004660211239242,64,7.281580061317073e-6,137332.83045426308
ABCDE,6,8008,8008,0.8512564019765705,0.0007879169099032,128,6.155600858619436e-6,162453.67803530354
ABCDE,6,8008,8008,0.8534432279411703,0.0015664044260047,256,6.118767289081006e-6,163431.61175364666
ABCDE,6,8008,8008,0.8606524090282619,0.0029196943070273,512,5.70252794341286e-6,175360.82416836312
ABCDE,6,8008,8008,0.8701891399687156,0.0043659100770018,1024,4.263584059572167e-6,234544.45509404255
ABCDE,6,8008,8008,0.8938301629386842,0.0084542294020066,2048,4.128041700198537e-6,242245.6149006211
ABCDE,6,8008,8008,0.9085009230766444,0.0171952338020782,4096,4.198055127460521e-6,238205.54271875843
ABCDE,6,8008,8008,0.9760909610195084,0.0343784439320443,8192,4.196587394048379e-6,238288.85380016276
ABCDE,6,8008,8008,0.9737530619604512,0.0687342543849954,16384,4.195205956115444e-6,238367.31985524527
ABCDE,7,19448,19448,1.0635561960516495,0.0000497316359542,1,0.0000497316359542,20107.92488146417
ABCDE,7,19448,19448,0.903861859929748,0.000202522453037,2,0.0001012612265185,9875.448228121715
ABCDE,7,19448,19448,0.8677017280133441,0.0002116956149693,4,0.0000529239037423,18895.053639060898
ABCDE,7,19448,19448,0.893940381007269,0.0002569325810763,8,0.0000321165726345,31136.572740150896
ABCDE,7,19448,19448,0.8821265960577875,0.0003413963599596,16,0.0000213372724974,46866.34620794607
ABCDE,7,19448,19448,0.9282628030050546,0.000531835480011,32,0.0000166198587503,60168.9830835168
ABCDE,7,19448,19448,0.9094520430080592,0.0010039955269312,64,0.0000156874301083,63745.30392144126
ABCDE,7,19448,19448,0.8827762429136783,0.0015349351780023,128,0.0000119916810781,83391.14370066555
ABCDE,7,19448,19448,0.8953636540099978,0.0030773716979892,256,0.0000120209831952,83187.87105479214
ABCDE,7,19448,19448,0.8951861070236191,0.0051219371369807,512,0.0000100037834706,99962.17960258204
ABCDE,7,19448,19448,0.9222086350200698,0.0104914925580378,1024,0.0000102455982012,97602.89056445847
ABCDE,7,19448,19448,0.9354782350128517,0.0210367788139265,2048,0.0000102718646552,97353.30765773937
ABCDE,7,19448,19448,0.9418492849217728,0.0420592390360543,4096,0.0000102683689052,97386.45048924434
ABCDE,7,19448,19448,1.0129150710999966,0.0843295985930599,8192,0.0000102941404532,97142.64192731705
ABCDE,7,19448,19448,1.084007836994715,0.168999460291001,16384,0.000010314908465,96947.05516685265
ABCDE,8,43758,43758,1.1780111299594864,0.0000522324950434,1,0.0000522324950434,19145.17005493587
ABCDE,8,43758,43758,0.9934989809989928,0.0003360552469966,2,0.0001680276234983,5951.402389559117
ABCDE,8,43758,43758,0.9595323400571942,0.0003431674210587,4,0.0000857918552646,11656.118135162907
ABCDE,8,43758,43758,0.9447899520164356,0.0004275914580794,8,0.0000534489322599,18709.447648775
ABCDE,8,43758,43758,1.0000014030374589,0.0006433100639842,16,0.000040206878999,24871.36591786919
ABCDE,8,43758,43758,1.0278812190517783,0.0010882895329268,32,0.0000340090479039,29403.93988164036
ABCDE,8,43758,43758,0.9794001060072332,0.0020735552009427,64,0.0000323993000147,30864.86435032009
ABCDE,8,43758,43758,0.9700480049941688,0.0029892232500715,128,0.0000233533066411,42820.48856569597
ABCDE,8,43758,43758,0.9705163550097496,0.005859772459953,256,0.0000228897361716,43687.70319147329
ABCDE,8,43758,43758,0.981411037966609,0.0118622605649288,512,0.0000231684776658,43162.09353162779
ABCDE,8,43758,43758,1.0206423040945083,0.023707055269042,1024,0.0000231514211611,43193.89263571656
ABCDE,8,43758,43758,1.0271564319264144,0.0473525918640662,2048,0.0000231213827461,43250.008486951214
ABCDE,8,43758,43758,1.0419701359933242,0.0945367781909881,4096,0.000023080268113,43327.0530092008
ABCDE,8,43758,43758,1.145935220993124,0.2192618753670249,8192,0.0000267653656453,37361.71637813149
ABCDE,8,43758,43758,1.2115986300632358,0.4959919630570802,16384,0.0000302729469639,33032.7933118434
